sale_id,car_id,customer_id,purchase_date
19201,11261,4403,"2020-10-18 00:00:00"
19202,42200,4306,"2020-03-13 00:00:00"
19203,59797,5868,"2019-02-04 00:00:00"
19204,58649,2255,"2020-04-23 00:00:00"
19205,62207,2267,"2020-08-28 00:00:00"
19206,47047,437,"2020-05-12 00:00:00"
19207,25491,1865,"2020-03-03 00:00:00"
19208,16078,2301,"2020-09-13 00:00:00"
19209,7118,567,"2019-04-13 00:00:00"
19210,39290,2936,"2019-06-15 00:00:00"
19211,17462,8890,"2020-11-27 00:00:00"
19212,33917,38,"2019-05-07 00:00:00"
19213,58544,4596,"2020-10-29 00:00:00"
19214,43469,6355,"2019-08-01 00:00:00"
19215,22829,3919,"2019-04-05 00:00:00"
19216,44918,4474,"2019-10-03 00:00:00"
19217,19278,8995,"2019-06-29 00:00:00"
19218,45048,2592,"2020-07-24 00:00:00"
19219,58212,4736,"2019-02-06 00:00:00"
19220,34208,2386,"2019-10-18 00:00:00"
19221,1910,895,"2020-03-02 00:00:00"
19222,335,482,"2020-07-30 00:00:00"
19223,59959,2752,"2019-10-01 00:00:00"
19224,1468,6700,"2019-12-30 00:00:00"
19225,57507,8529,"2020-09-02 00:00:00"
19226,62674,6407,"2020-06-07 00:00:00"
19227,13724,1514,"2019-01-31 00:00:00"
19228,46030,854,"2020-11-07 00:00:00"
19229,48334,3736,"2020-02-14 00:00:00"
19230,45865,6786,"2019-09-12 00:00:00"
19231,27286,1879,"2020-05-05 00:00:00"
19232,10032,1673,"2020-06-01 00:00:00"
19233,66788,6717,"2020-07-20 00:00:00"
19234,49169,6459,"2019-02-10 00:00:00"
19235,62661,8555,"2019-02-03 00:00:00"
19236,18240,284,"2019-02-04 00:00:00"
19237,40683,4886,"2019-06-05 00:00:00"
19238,19190,590,"2020-05-26 00:00:00"
19239,35941,1729,"2019-06-28 00:00:00"
19240,17540,855,"2020-02-10 00:00:00"
19241,71938,3344,"2019-06-24 00:00:00"
19242,8413,5017,"2019-09-17 00:00:00"
19243,43394,401,"2020-01-04 00:00:00"
19244,45986,6573,"2019-08-24 00:00:00"
19245,23456,7032,"2019-10-13 00:00:00"
19246,55698,1421,"2019-11-05 00:00:00"
19247,51688,8924,"2019-06-19 00:00:00"
19248,67463,5519,"2019-08-05 00:00:00"
19249,19102,7979,"2020-04-04 00:00:00"
19250,69246,6528,"2020-01-22 00:00:00"
19251,69945,7933,"2020-05-12 00:00:00"
19252,17429,6779,"2019-08-15 00:00:00"
19253,57629,5209,"2019-06-07 00:00:00"
19254,26385,2115,"2019-05-24 00:00:00"
19255,51369,3357,"2019-11-06 00:00:00"
19256,34694,4522,"2019-08-31 00:00:00"
19257,41438,3135,"2019-04-30 00:00:00"
19258,3679,8448,"2020-10-19 00:00:00"
19259,45145,253,"2019-05-24 00:00:00"
19260,36221,8385,"2019-09-25 00:00:00"
19261,55473,3769,"2019-06-18 00:00:00"
19262,28979,2733,"2020-02-28 00:00:00"
19263,26645,4847,"2019-12-18 00:00:00"
19264,54607,1535,"2019-03-29 00:00:00"
19265,10924,7708,"2020-01-17 00:00:00"
19266,28996,8324,"2020-09-26 00:00:00"
19267,10580,4417,"2020-11-04 00:00:00"
19268,60702,533,"2020-03-10 00:00:00"
19269,57690,8402,"2020-06-06 00:00:00"
19270,22663,6638,"2019-07-10 00:00:00"
19271,69329,2202,"2019-01-18 00:00:00"
19272,67311,5320,"2020-05-26 00:00:00"
19273,25054,1101,"2019-11-16 00:00:00"
19274,17653,4231,"2019-09-11 00:00:00"
19275,11969,6520,"2019-08-17 00:00:00"
19276,18564,6231,"2020-05-28 00:00:00"
19277,18256,4534,"2020-05-05 00:00:00"
19278,8551,2852,"2019-03-27 00:00:00"
19279,27892,3760,"2020-07-05 00:00:00"
19280,60128,3368,"2019-08-11 00:00:00"
19281,28686,6502,"2020-06-05 00:00:00"
19282,53213,3889,"2019-08-04 00:00:00"
19283,1321,4177,"2019-05-29 00:00:00"
19284,39445,7547,"2019-10-09 00:00:00"
19285,5540,5130,"2019-10-18 00:00:00"
19286,51627,974,"2020-05-11 00:00:00"
19287,36587,6629,"2020-03-29 00:00:00"
19288,10160,7435,"2019-10-15 00:00:00"
19289,22717,5612,"2019-04-18 00:00:00"
19290,52212,8531,"2019-08-06 00:00:00"
19291,13567,4767,"2020-03-08 00:00:00"
19292,73065,3202,"2019-06-15 00:00:00"
19293,33997,7032,"2019-07-04 00:00:00"
19294,33843,5736,"2020-07-21 00:00:00"
19295,48537,6,"2019-08-05 00:00:00"
19296,46975,462,"2020-08-13 00:00:00"
19297,36992,449,"2019-06-16 00:00:00"
19298,1258,6551,"2019-11-05 00:00:00"
19299,5735,8220,"2019-03-12 00:00:00"
19300,51855,4145,"2019-10-20 00:00:00"
19301,35113,6292,"2020-06-13 00:00:00"
19302,66155,4072,"2019-08-28 00:00:00"
19303,52971,5701,"2020-02-12 00:00:00"
19304,14035,3870,"2019-11-14 00:00:00"
19305,55660,5818,"2019-12-12 00:00:00"
19306,8471,649,"2020-01-27 00:00:00"
19307,64193,4985,"2020-02-22 00:00:00"
19308,30811,2978,"2020-07-12 00:00:00"
19309,57162,18,"2019-02-20 00:00:00"
19310,38808,2612,"2019-05-05 00:00:00"
19311,44465,6129,"2020-03-04 00:00:00"
19312,33059,3547,"2019-06-01 00:00:00"
19313,57399,1802,"2020-08-27 00:00:00"
19314,50946,4309,"2019-02-23 00:00:00"
19315,54710,1067,"2020-05-06 00:00:00"
19316,59786,6527,"2020-09-16 00:00:00"
19317,23096,1526,"2020-12-01 00:00:00"
19318,8988,1272,"2019-07-01 00:00:00"
19319,35115,6707,"2020-04-01 00:00:00"
19320,24904,6551,"2019-11-15 00:00:00"
19321,52757,960,"2019-07-08 00:00:00"
19322,44333,7402,"2019-01-29 00:00:00"
19323,12101,8892,"2019-05-04 00:00:00"
19324,55567,2154,"2019-08-26 00:00:00"
19325,2572,233,"2019-05-06 00:00:00"
19326,45814,4682,"2020-11-03 00:00:00"
19327,18026,2230,"2020-02-29 00:00:00"
19328,5450,6453,"2020-08-26 00:00:00"
19329,34551,4035,"2019-12-29 00:00:00"
19330,18420,756,"2019-05-16 00:00:00"
19331,32977,185,"2020-04-29 00:00:00"
19332,46448,4028,"2020-03-09 00:00:00"
19333,13477,8428,"2020-04-19 00:00:00"
19334,5317,8821,"2019-09-17 00:00:00"
19335,41153,4955,"2019-05-04 00:00:00"
19336,74439,1742,"2019-09-17 00:00:00"
19337,772,6595,"2020-04-24 00:00:00"
19338,37842,3266,"2020-11-17 00:00:00"
19339,18145,4045,"2019-07-01 00:00:00"
19340,52284,8638,"2020-07-25 00:00:00"
19341,18719,1882,"2019-01-18 00:00:00"
19342,8814,1717,"2019-04-03 00:00:00"
19343,5017,4914,"2020-08-24 00:00:00"
19344,21065,377,"2020-09-21 00:00:00"
19345,56906,206,"2019-12-22 00:00:00"
19346,61725,3095,"2020-03-04 00:00:00"
19347,41361,6926,"2019-02-27 00:00:00"
19348,66955,8239,"2019-09-25 00:00:00"
19349,75749,6494,"2020-09-04 00:00:00"
19350,3215,8642,"2020-04-19 00:00:00"
19351,73601,7667,"2020-03-05 00:00:00"
19352,23242,8875,"2019-11-01 00:00:00"
19353,74294,958,"2020-06-21 00:00:00"
19354,54780,3081,"2019-11-27 00:00:00"
19355,40754,4799,"2019-01-12 00:00:00"
19356,66979,7443,"2019-03-12 00:00:00"
19357,72455,4688,"2019-10-29 00:00:00"
19358,44672,8795,"2019-05-23 00:00:00"
19359,24681,3291,"2019-12-13 00:00:00"
19360,55211,7620,"2020-04-29 00:00:00"
19361,47326,7911,"2020-01-01 00:00:00"
19362,74765,6761,"2020-08-21 00:00:00"
19363,13849,7897,"2020-10-06 00:00:00"
19364,51711,3684,"2020-07-24 00:00:00"
19365,32132,765,"2020-05-15 00:00:00"
19366,7554,2881,"2020-01-13 00:00:00"
19367,36893,8197,"2020-10-24 00:00:00"
19368,34904,7853,"2020-11-20 00:00:00"
19369,54852,5877,"2019-03-09 00:00:00"
19370,49624,3270,"2020-07-19 00:00:00"
19371,39594,2164,"2020-01-14 00:00:00"
19372,56164,2738,"2019-12-01 00:00:00"
19373,13101,7975,"2019-01-30 00:00:00"
19374,24111,372,"2019-08-27 00:00:00"
19375,23531,6878,"2019-05-23 00:00:00"
19376,38285,8423,"2019-12-02 00:00:00"
19377,25623,572,"2019-12-30 00:00:00"
19378,40628,1426,"2020-07-01 00:00:00"
19379,13708,6150,"2019-10-30 00:00:00"
19380,52512,6711,"2020-02-18 00:00:00"
19381,37503,6618,"2020-11-28 00:00:00"
19382,15822,5877,"2020-10-12 00:00:00"
19383,16720,3832,"2019-01-11 00:00:00"
19384,18342,4582,"2020-04-11 00:00:00"
19385,15508,5573,"2019-08-28 00:00:00"
19386,49599,1034,"2019-06-08 00:00:00"
19387,27848,6896,"2019-08-20 00:00:00"
19388,22310,524,"2020-05-07 00:00:00"
19389,31138,4307,"2020-05-03 00:00:00"
19390,55526,4783,"2020-05-02 00:00:00"
19391,20410,2752,"2020-07-26 00:00:00"
19392,38459,2684,"2019-10-06 00:00:00"
19393,21944,5712,"2020-10-20 00:00:00"
19394,60920,1946,"2020-02-07 00:00:00"
19395,25212,941,"2020-04-29 00:00:00"
19396,68715,5986,"2019-12-25 00:00:00"
19397,46646,5474,"2020-07-20 00:00:00"
19398,48883,6072,"2019-05-20 00:00:00"
19399,57021,3221,"2020-01-28 00:00:00"
19400,48725,6093,"2019-09-02 00:00:00"
19401,38036,7833,"2020-11-01 00:00:00"
19402,8463,8202,"2020-11-04 00:00:00"
19403,58041,3098,"2020-07-16 00:00:00"
19404,38383,6205,"2019-11-04 00:00:00"
19405,72984,2460,"2020-04-09 00:00:00"
19406,15738,1955,"2020-02-22 00:00:00"
19407,33769,6318,"2020-05-17 00:00:00"
19408,64000,5478,"2020-05-23 00:00:00"
19409,64706,660,"2020-11-07 00:00:00"
19410,35503,1240,"2019-11-19 00:00:00"
19411,51445,1766,"2020-04-28 00:00:00"
19412,64402,248,"2019-01-27 00:00:00"
19413,39261,3586,"2020-11-01 00:00:00"
19414,6974,5607,"2020-12-06 00:00:00"
19415,72276,3818,"2019-01-26 00:00:00"
19416,1123,7719,"2020-01-10 00:00:00"
19417,60896,6601,"2019-02-04 00:00:00"
19418,70845,5586,"2019-01-07 00:00:00"
19419,32386,5253,"2019-12-19 00:00:00"
19420,8679,7263,"2020-03-27 00:00:00"
19421,1702,2591,"2019-05-21 00:00:00"
19422,51955,3797,"2019-09-23 00:00:00"
19423,60744,6514,"2020-11-12 00:00:00"
19424,20358,8880,"2019-07-01 00:00:00"
19425,39560,5674,"2020-08-03 00:00:00"
19426,59528,5964,"2019-11-19 00:00:00"
19427,42411,8049,"2019-07-11 00:00:00"
19428,14428,4341,"2019-05-22 00:00:00"
19429,69670,2029,"2019-11-04 00:00:00"
19430,65924,674,"2020-06-09 00:00:00"
19431,19847,3106,"2019-12-17 00:00:00"
19432,48068,6371,"2019-12-06 00:00:00"
19433,10252,2494,"2020-06-20 00:00:00"
19434,73347,5323,"2019-07-13 00:00:00"
19435,1417,6135,"2020-04-25 00:00:00"
19436,68285,4345,"2019-08-15 00:00:00"
19437,74464,2309,"2020-12-07 00:00:00"
19438,75746,1599,"2020-11-01 00:00:00"
19439,24477,5998,"2020-02-29 00:00:00"
19440,74688,7042,"2020-01-09 00:00:00"
19441,65549,7050,"2019-09-01 00:00:00"
19442,8602,5093,"2020-07-12 00:00:00"
19443,2593,7650,"2019-01-25 00:00:00"
19444,6337,8580,"2020-03-20 00:00:00"
19445,15486,1249,"2020-10-22 00:00:00"
19446,45399,1927,"2020-04-29 00:00:00"
19447,47752,6483,"2019-10-25 00:00:00"
19448,43057,8835,"2020-08-20 00:00:00"
19449,53332,3607,"2020-09-30 00:00:00"
19450,9372,5708,"2020-05-23 00:00:00"
19451,53714,6438,"2019-04-27 00:00:00"
19452,27457,7424,"2019-08-16 00:00:00"
19453,56189,6865,"2019-05-22 00:00:00"
19454,44990,1194,"2020-09-16 00:00:00"
19455,7199,8636,"2020-05-23 00:00:00"
19456,64157,5546,"2019-09-14 00:00:00"
19457,20790,6910,"2019-10-23 00:00:00"
19458,34361,4176,"2019-07-14 00:00:00"
19459,9958,6489,"2020-08-07 00:00:00"
19460,55644,5380,"2020-06-12 00:00:00"
19461,34612,7190,"2019-04-14 00:00:00"
19462,13395,6619,"2019-05-08 00:00:00"
19463,40682,3313,"2020-05-21 00:00:00"
19464,25923,2742,"2019-06-16 00:00:00"
19465,13444,469,"2020-03-09 00:00:00"
19466,55278,1025,"2019-09-30 00:00:00"
19467,45845,5638,"2020-03-04 00:00:00"
19468,51847,4937,"2020-03-11 00:00:00"
19469,4379,6851,"2020-03-10 00:00:00"
19470,45683,1721,"2019-10-28 00:00:00"
19471,51084,4106,"2019-02-01 00:00:00"
19472,1807,8812,"2020-10-20 00:00:00"
19473,15522,3757,"2020-07-24 00:00:00"
19474,27110,1737,"2019-12-24 00:00:00"
19475,24777,2576,"2019-08-30 00:00:00"
19476,47501,4695,"2020-04-25 00:00:00"
19477,18372,4055,"2019-05-21 00:00:00"
19478,30842,6766,"2019-07-10 00:00:00"
19479,66473,8274,"2019-06-18 00:00:00"
19480,18369,8799,"2019-01-11 00:00:00"
19481,7204,3335,"2019-09-29 00:00:00"
19482,53730,6356,"2020-09-18 00:00:00"
19483,9239,3348,"2019-02-16 00:00:00"
19484,61120,5699,"2019-09-12 00:00:00"
19485,34986,3893,"2020-09-04 00:00:00"
19486,55954,1146,"2020-03-06 00:00:00"
19487,50898,592,"2020-07-13 00:00:00"
19488,45606,4921,"2019-09-21 00:00:00"
19489,64337,2304,"2020-10-26 00:00:00"
19490,27329,945,"2020-09-12 00:00:00"
19491,8496,1562,"2020-12-03 00:00:00"
19492,49595,1903,"2019-11-01 00:00:00"
19493,3122,1690,"2020-03-25 00:00:00"
19494,45431,420,"2020-04-11 00:00:00"
19495,74834,1242,"2020-01-13 00:00:00"
19496,28504,8946,"2019-01-15 00:00:00"
19497,20617,6939,"2019-07-09 00:00:00"
19498,19424,3972,"2020-06-19 00:00:00"
19499,40998,7274,"2019-03-27 00:00:00"
19500,53092,1752,"2020-08-12 00:00:00"
19501,25864,5479,"2020-12-02 00:00:00"
19502,59491,8363,"2019-11-23 00:00:00"
19503,69182,7233,"2020-07-17 00:00:00"
19504,39106,1487,"2020-01-01 00:00:00"
19505,69447,4693,"2019-03-27 00:00:00"
19506,38141,4639,"2020-02-05 00:00:00"
19507,62257,4722,"2020-09-30 00:00:00"
19508,41955,768,"2019-03-07 00:00:00"
19509,51683,2160,"2019-10-17 00:00:00"
19510,5156,3998,"2019-07-11 00:00:00"
19511,37204,5161,"2019-05-13 00:00:00"
19512,12996,3175,"2019-02-12 00:00:00"
19513,4546,6948,"2019-01-03 00:00:00"
19514,19657,2833,"2019-04-29 00:00:00"
19515,31503,4128,"2019-07-18 00:00:00"
19516,8007,4727,"2020-03-19 00:00:00"
19517,742,3813,"2020-08-28 00:00:00"
19518,57319,8591,"2019-09-12 00:00:00"
19519,29063,5361,"2019-09-20 00:00:00"
19520,17999,3963,"2019-09-10 00:00:00"
19521,4846,4922,"2020-01-01 00:00:00"
19522,53234,4484,"2019-05-30 00:00:00"
19523,11116,3498,"2020-04-30 00:00:00"
19524,19020,4154,"2020-03-22 00:00:00"
19525,50287,8701,"2020-09-10 00:00:00"
19526,6536,8650,"2019-06-24 00:00:00"
19527,31526,5580,"2019-07-01 00:00:00"
19528,24651,6581,"2019-02-12 00:00:00"
19529,65921,3988,"2019-07-19 00:00:00"
19530,71281,5616,"2019-03-15 00:00:00"
19531,25186,5827,"2019-04-19 00:00:00"
19532,57525,8749,"2019-02-21 00:00:00"
19533,3435,8239,"2019-01-16 00:00:00"
19534,60868,6198,"2019-08-18 00:00:00"
19535,7417,5815,"2020-04-22 00:00:00"
19536,72170,4884,"2020-01-13 00:00:00"
19537,6442,672,"2020-08-08 00:00:00"
19538,62265,4902,"2019-12-06 00:00:00"
19539,37830,1542,"2020-11-07 00:00:00"
19540,27402,5519,"2019-10-10 00:00:00"
19541,18471,7810,"2019-05-24 00:00:00"
19542,69697,5272,"2020-04-17 00:00:00"
19543,65174,7255,"2020-05-05 00:00:00"
19544,7185,3980,"2019-01-11 00:00:00"
19545,43270,1870,"2019-11-18 00:00:00"
19546,57572,661,"2020-11-08 00:00:00"
19547,66583,3277,"2020-08-06 00:00:00"
19548,60803,510,"2019-09-10 00:00:00"
19549,10002,7063,"2020-11-23 00:00:00"
19550,47808,4039,"2020-06-08 00:00:00"
19551,31538,6955,"2020-07-06 00:00:00"
19552,73133,2562,"2020-07-19 00:00:00"
19553,33117,5881,"2020-03-14 00:00:00"
19554,56716,5006,"2019-12-03 00:00:00"
19555,1932,3809,"2019-06-11 00:00:00"
19556,15692,2430,"2019-02-04 00:00:00"
19557,14083,3857,"2020-11-06 00:00:00"
19558,30502,8062,"2019-02-19 00:00:00"
19559,15523,6575,"2020-05-30 00:00:00"
19560,22826,1104,"2019-06-14 00:00:00"
19561,70399,8603,"2020-06-11 00:00:00"
19562,6079,3557,"2019-05-26 00:00:00"
19563,41363,7000,"2019-01-21 00:00:00"
19564,43191,408,"2019-12-17 00:00:00"
19565,69200,3298,"2019-05-22 00:00:00"
19566,60961,1266,"2019-06-20 00:00:00"
19567,41665,7660,"2019-04-26 00:00:00"
19568,1996,2770,"2020-01-13 00:00:00"
19569,59334,4290,"2020-08-15 00:00:00"
19570,27479,3143,"2019-02-07 00:00:00"
19571,8520,8795,"2020-08-30 00:00:00"
19572,62797,2426,"2020-10-12 00:00:00"
19573,42415,6016,"2019-05-19 00:00:00"
19574,56843,1276,"2020-12-06 00:00:00"
19575,50732,2933,"2019-11-30 00:00:00"
19576,44121,4773,"2019-05-07 00:00:00"
19577,3781,6065,"2019-01-09 00:00:00"
19578,64009,8110,"2020-07-20 00:00:00"
19579,1733,6863,"2020-11-06 00:00:00"
19580,7720,290,"2019-12-21 00:00:00"
19581,20976,3466,"2020-06-22 00:00:00"
19582,69890,1153,"2020-04-26 00:00:00"
19583,9863,4739,"2019-04-18 00:00:00"
19584,21690,2052,"2019-03-23 00:00:00"
19585,17977,8092,"2020-06-03 00:00:00"
19586,59912,710,"2019-02-22 00:00:00"
19587,5149,8671,"2019-05-03 00:00:00"
19588,21069,8222,"2019-04-17 00:00:00"
19589,27636,8821,"2020-07-26 00:00:00"
19590,48,4078,"2019-09-11 00:00:00"
19591,66144,2934,"2019-10-10 00:00:00"
19592,67788,2721,"2020-02-29 00:00:00"
19593,56168,1053,"2020-01-03 00:00:00"
19594,10515,3435,"2019-08-21 00:00:00"
19595,43953,1237,"2019-12-23 00:00:00"
19596,55157,1166,"2019-07-06 00:00:00"
19597,40987,5800,"2020-09-29 00:00:00"
19598,58502,1134,"2020-11-02 00:00:00"
19599,18264,6763,"2019-12-04 00:00:00"
19600,53137,8694,"2019-07-13 00:00:00"
19601,6263,8619,"2019-04-19 00:00:00"
19602,2402,8487,"2020-04-12 00:00:00"
19603,27206,8456,"2019-08-27 00:00:00"
19604,65002,4217,"2019-04-24 00:00:00"
19605,27137,7780,"2019-07-23 00:00:00"
19606,28548,1055,"2020-03-22 00:00:00"
19607,73568,2626,"2019-05-10 00:00:00"
19608,67876,4133,"2020-03-29 00:00:00"
19609,6457,3250,"2020-01-30 00:00:00"
19610,1966,5524,"2019-05-05 00:00:00"
19611,36063,241,"2019-07-21 00:00:00"
19612,52706,2014,"2019-04-02 00:00:00"
19613,53382,5771,"2019-09-02 00:00:00"
19614,69613,7922,"2019-03-25 00:00:00"
19615,2283,3517,"2020-01-09 00:00:00"
19616,10379,5356,"2019-07-22 00:00:00"
19617,63167,8811,"2020-02-23 00:00:00"
19618,57920,2290,"2019-03-20 00:00:00"
19619,36115,2319,"2019-04-13 00:00:00"
19620,10462,7350,"2020-06-10 00:00:00"
19621,14056,6275,"2020-04-22 00:00:00"
19622,40876,7022,"2020-02-23 00:00:00"
19623,29860,1220,"2020-09-11 00:00:00"
19624,36017,6978,"2020-08-14 00:00:00"
19625,7361,6960,"2020-02-24 00:00:00"
19626,63890,8845,"2020-03-20 00:00:00"
19627,31691,8749,"2019-07-21 00:00:00"
19628,20806,3712,"2020-04-26 00:00:00"
19629,22377,5835,"2019-10-29 00:00:00"
19630,36151,5474,"2020-05-06 00:00:00"
19631,44762,8134,"2020-06-08 00:00:00"
19632,65289,3176,"2019-10-03 00:00:00"
19633,58697,8664,"2020-07-07 00:00:00"
19634,72536,5198,"2019-04-30 00:00:00"
19635,52728,3769,"2019-03-09 00:00:00"
19636,18824,1765,"2019-10-24 00:00:00"
19637,6375,1044,"2020-04-16 00:00:00"
19638,54969,2626,"2020-11-22 00:00:00"
19639,1126,1709,"2020-08-22 00:00:00"
19640,15392,726,"2019-01-16 00:00:00"
19641,20251,8943,"2019-02-28 00:00:00"
19642,3708,8412,"2019-09-11 00:00:00"
19643,12887,3879,"2019-12-04 00:00:00"
19644,10728,3229,"2019-09-02 00:00:00"
19645,73154,6468,"2019-04-19 00:00:00"
19646,48546,6036,"2020-04-24 00:00:00"
19647,48612,3144,"2019-12-18 00:00:00"
19648,73047,6696,"2020-07-10 00:00:00"
19649,34732,2893,"2020-02-23 00:00:00"
19650,11305,6445,"2020-02-10 00:00:00"
19651,45274,5401,"2019-05-18 00:00:00"
19652,70290,6259,"2019-11-11 00:00:00"
19653,70963,1009,"2020-01-09 00:00:00"
19654,7180,5776,"2019-02-04 00:00:00"
19655,31359,3097,"2019-07-31 00:00:00"
19656,50687,5988,"2020-03-07 00:00:00"
19657,42955,6270,"2020-01-26 00:00:00"
19658,33877,7551,"2019-04-07 00:00:00"
19659,22590,3032,"2019-04-17 00:00:00"
19660,38534,6274,"2019-05-01 00:00:00"
19661,61945,7069,"2019-09-19 00:00:00"
19662,1178,6099,"2019-08-30 00:00:00"
19663,23838,6262,"2020-09-17 00:00:00"
19664,42369,5206,"2020-01-11 00:00:00"
19665,16788,8739,"2019-11-13 00:00:00"
19666,14078,2381,"2019-01-20 00:00:00"
19667,10897,3473,"2019-04-19 00:00:00"
19668,75399,932,"2020-12-01 00:00:00"
19669,57262,6409,"2020-07-10 00:00:00"
19670,14203,7996,"2019-12-23 00:00:00"
19671,60034,581,"2020-01-17 00:00:00"
19672,34950,7015,"2020-07-19 00:00:00"
19673,41616,1144,"2020-11-10 00:00:00"
19674,27611,7822,"2020-08-03 00:00:00"
19675,32582,1329,"2019-03-19 00:00:00"
19676,44559,8199,"2019-08-12 00:00:00"
19677,19279,4852,"2019-12-30 00:00:00"
19678,48560,4435,"2020-07-31 00:00:00"
19679,72022,7122,"2019-09-22 00:00:00"
19680,23130,299,"2020-02-04 00:00:00"
19681,65784,2771,"2020-05-29 00:00:00"
19682,60085,6696,"2020-10-13 00:00:00"
19683,20379,3084,"2019-07-18 00:00:00"
19684,12786,2898,"2020-06-15 00:00:00"
19685,68528,8486,"2020-01-20 00:00:00"
19686,62111,2305,"2020-06-09 00:00:00"
19687,50670,5267,"2020-03-06 00:00:00"
19688,42839,2667,"2019-08-04 00:00:00"
19689,56817,2324,"2019-04-07 00:00:00"
19690,22390,2646,"2020-01-16 00:00:00"
19691,4688,8410,"2020-08-29 00:00:00"
19692,58382,2177,"2020-10-17 00:00:00"
19693,40855,1371,"2019-09-19 00:00:00"
19694,34317,6807,"2020-06-08 00:00:00"
19695,71138,6677,"2019-07-14 00:00:00"
19696,64821,1663,"2020-10-06 00:00:00"
19697,59871,3626,"2019-03-28 00:00:00"
19698,67637,8848,"2020-03-07 00:00:00"
19699,66866,7192,"2020-09-11 00:00:00"
19700,60193,8431,"2019-04-11 00:00:00"
19701,12488,2366,"2019-08-22 00:00:00"
19702,61874,6786,"2019-08-10 00:00:00"
19703,66117,8575,"2019-03-15 00:00:00"
19704,3493,2478,"2019-08-09 00:00:00"
19705,20893,1407,"2019-09-04 00:00:00"
19706,2998,1790,"2019-08-29 00:00:00"
19707,12717,2957,"2020-07-25 00:00:00"
19708,24960,6938,"2020-09-29 00:00:00"
19709,60955,7315,"2019-05-09 00:00:00"
19710,46644,4767,"2019-10-28 00:00:00"
19711,4362,2064,"2020-10-12 00:00:00"
19712,30544,1184,"2020-07-07 00:00:00"
19713,32596,3772,"2019-01-11 00:00:00"
19714,37679,8640,"2020-10-14 00:00:00"
19715,70537,7081,"2019-08-23 00:00:00"
19716,27549,8497,"2019-04-03 00:00:00"
19717,65997,654,"2019-08-01 00:00:00"
19718,52902,6637,"2020-04-24 00:00:00"
19719,27440,1915,"2019-11-17 00:00:00"
19720,39420,6135,"2019-03-18 00:00:00"
19721,49073,1055,"2020-04-06 00:00:00"
19722,6882,3318,"2019-05-20 00:00:00"
19723,4395,1473,"2020-11-09 00:00:00"
19724,36729,233,"2020-11-14 00:00:00"
19725,1309,3721,"2020-07-21 00:00:00"
19726,71592,4233,"2020-11-01 00:00:00"
19727,48563,480,"2019-03-27 00:00:00"
19728,19987,2311,"2019-04-01 00:00:00"
19729,15350,6698,"2019-10-25 00:00:00"
19730,22544,4714,"2020-05-23 00:00:00"
19731,20268,6710,"2020-10-29 00:00:00"
19732,66862,7038,"2020-04-02 00:00:00"
19733,30072,8070,"2020-09-10 00:00:00"
19734,31953,2996,"2019-06-01 00:00:00"
19735,9950,2195,"2020-02-24 00:00:00"
19736,53538,336,"2019-11-15 00:00:00"
19737,46865,5446,"2019-08-06 00:00:00"
19738,34880,5662,"2019-05-14 00:00:00"
19739,45539,294,"2020-07-30 00:00:00"
19740,57439,5635,"2020-04-08 00:00:00"
19741,20346,4327,"2020-03-25 00:00:00"
19742,15298,2526,"2019-02-27 00:00:00"
19743,18799,4225,"2019-01-24 00:00:00"
19744,55249,6011,"2019-09-27 00:00:00"
19745,13361,655,"2020-07-18 00:00:00"
19746,28530,7333,"2019-05-23 00:00:00"
19747,28431,7972,"2020-02-18 00:00:00"
19748,67842,941,"2019-07-27 00:00:00"
19749,60038,6483,"2019-08-21 00:00:00"
19750,51272,7561,"2020-04-19 00:00:00"
19751,17360,5469,"2019-04-18 00:00:00"
19752,43449,7537,"2019-03-10 00:00:00"
19753,45630,7164,"2019-09-04 00:00:00"
19754,22385,7325,"2019-12-30 00:00:00"
19755,59668,6878,"2020-09-04 00:00:00"
19756,3010,8759,"2020-02-13 00:00:00"
19757,13473,8080,"2020-02-27 00:00:00"
19758,36086,1478,"2019-12-10 00:00:00"
19759,62719,823,"2019-11-24 00:00:00"
19760,26571,5006,"2019-11-01 00:00:00"
19761,62835,8200,"2019-03-16 00:00:00"
19762,38136,565,"2020-12-01 00:00:00"
19763,49223,6952,"2020-08-01 00:00:00"
19764,30307,8786,"2020-03-29 00:00:00"
19765,73684,5219,"2020-04-21 00:00:00"
19766,58318,7956,"2020-06-02 00:00:00"
19767,16242,62,"2020-04-21 00:00:00"
19768,22800,4168,"2020-09-16 00:00:00"
19769,38297,3346,"2020-02-23 00:00:00"
19770,11632,6357,"2019-03-03 00:00:00"
19771,28743,3603,"2020-04-28 00:00:00"
19772,7727,7291,"2019-04-27 00:00:00"
19773,35077,1659,"2019-01-20 00:00:00"
19774,19896,773,"2019-03-07 00:00:00"
19775,68882,352,"2019-08-05 00:00:00"
19776,65779,4116,"2020-03-27 00:00:00"
19777,19593,6046,"2020-08-24 00:00:00"
